phase,rating_attribute,rating_question,rating_question_details,rating_low,rating_high,stim_file,age,gender,stim_csv,trial_csv,RL_wrong_instruction,RL_wrong_instruction_n,feedback_txt_incorrect,RL_session_notice,session_name,number_str,practice_reps,condition,left_face,right_face,rewarded_resp,correct_face,reward_prob,pre_rating_scales_loop.thisRepN,pre_rating_scales_loop.thisTrialN,pre_rating_scales_loop.thisN,pre_rating_scales_loop.thisIndex,pre_rating_stims_loop.thisRepN,pre_rating_stims_loop.thisTrialN,pre_rating_stims_loop.thisN,pre_rating_stims_loop.thisIndex,session_loop.thisRepN,session_loop.thisTrialN,session_loop.thisN,session_loop.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,real_trials.thisRepN,real_trials.thisTrialN,real_trials.thisN,real_trials.thisIndex,post_rating_loop.thisRepN,post_rating_loop.thisTrialN,post_rating_loop.thisN,post_rating_loop.thisIndex,post_neutral_face_loop.thisRepN,post_neutral_face_loop.thisTrialN,post_neutral_face_loop.thisN,post_neutral_face_loop.thisIndex,pre_rating_scale.response,pre_rating_scale.rt,practice_response.keys,practice_response.corr,practice_response.rt,real_RL_response.keys,real_RL_response.corr,real_RL_response.rt,post_rating_scale.response,post_rating_scale.rt,participant,participant_gender,skip_practice,skip_ratings,date,expName,frameRate
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,30,130,71,,,,,,,,,,,,,,f,0,0.765943933,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,31,131,38,,,,,,,,,,,,,,j,1,0.69849275,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,32,132,98,,,,,,,,,,,,,,j,1,1.100023457,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,33,133,36,,,,,,,,,,,,,,j,1,0.800333847,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,34,134,90,,,,,,,,,,,,,,j,1,0.800148824,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,35,135,50,,,,,,,,,,,,,,f,1,0.73374653,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,36,136,5,,,,,,,,,,,,,,f,1,1.666800177,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,37,137,76,,,,,,,,,,,,,,j,0,2.133796168,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,38,138,59,,,,,,,,,,,,,,f,1,1.200288971,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,39,139,30,,,,,,,,,,,,,,j,1,0.800226463,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,40,140,4,,,,,,,,,,,,,,f,1,0.633647398,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,41,141,19,,,,,,,,,,,,,,f,1,1.800294774,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,42,142,63,,,,,,,,,,,,,,j,0,0.633682193,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,43,143,31,,,,,,,,,,,,,,j,1,1.33350206,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,44,144,2,,,,,,,,,,,,,,f,1,0.901910334,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,45,145,95,,,,,,,,,,,,,,j,1,0.900286255,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,46,146,35,,,,,,,,,,,,,,j,1,1.167603297,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,47,147,6,,,,,,,,,,,,,,f,1,0.533772718,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,48,148,55,,,,,,,,,,,,,,f,1,0.963802613,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,49,149,53,,,,,,,,,,,,,,f,1,0.768102581,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,50,150,40,,,,,,,,,,,,,,j,1,0.635251494,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,51,151,91,,,,,,,,,,,,,,j,1,0.966917453,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,52,152,29,,,,,,,,,,,,,,j,0,0.632005826,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,53,153,74,,,,,,,,,,,,,,f,0,2.265942409,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,54,154,61,,,,,,,,,,,,,,f,1,1.300346132,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,55,155,20,,,,,,,,,,,,,,f,0,0.73370051,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,56,156,78,,,,,,,,,,,,,,j,0,0.900196123,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,57,157,47,,,,,,,,,,,,,,j,1,0.666852673,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,58,158,54,,,,,,,,,,,,,,f,1,0.933606226,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,59,159,3,,,,,,,,,,,,,,f,1,0.700333301,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,80_vs_20,logs/sub-99/id-1358_gender-F_age-32_rewardprob-20_session-plusmin.png,logs/sub-99/id-1270_gender-F_age-30_rewardprob-80_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,60,160,25,,,,,,,,,,,,,,j,0,1.067122233,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,61,161,58,,,,,,,,,,,,,,f,1,1.500245809,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,62,162,69,,,,,,,,,,,,,,f,0,0.800369249,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,63,163,79,,,,,,,,,,,,,,j,0,1.098899492,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,64,164,86,,,,,,,,,,,,,,j,1,1.433379811,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,j,,,,,,,,,,,0,1,1,1,,,,,1,65,165,89,,,,,,,,,,,,,,None,0,,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
learning,,,,,,,,,logs/sub-99/stims_session-plusmin.csv,logs/sub-99/trials_phase-learning_session-plusmin.csv,VERLIES je 0.1 euro.,"gestraft wordt, doordat je 0.1 euro verliest.",(0.1 euro verloren),"Let op: in de eerste sessie won je niks als je keus fout was, maar in deze sessie VERLIES je 0.1 euro als je het fout hebt!",plusmin,tweede,0,64_vs_36,logs/sub-99/id-1356_gender-F_age-20_rewardprob-36_session-plusmin.png,logs/sub-99/id-1285_gender-F_age-19_rewardprob-64_session-plusmin.png,f,,,,,,,,,,,0,1,1,1,,,,,1,66,166,77,,,,,,,,,,,,,,j,0,1.868503498,,,99,M,FALSE,FALSE,2018_okt_15_1409,pilot_RL,29.99706506
